x,density
2.910800800800801,0.35869726677524383
2.924654654654655,0.355959133798067
2.9385085085085088,0.3531637413371005
2.9523623623623623,0.3503153080639307
2.9662162162162167,0.34741788953519814
2.98007007007007,0.3444753832449148
2.993923923923924,0.34149153500162577
3.007777777777778,0.3384699464654764
3.0216316316316316,0.3354140836714949
3.0354854854854856,0.33232728635932124
3.0493393393393395,0.3292127779254658
3.063193193193193,0.3260736758124183
3.0770470470470475,0.32291300214934976
3.090900900900901,0.31973369446181255
3.104754754754755,0.31653861627261937
3.118608608608609,0.3133305674233265
3.1324624624624624,0.3101122939542658
3.1463163163163164,0.30688649739241647
3.1601701701701703,0.3036558433085955
3.174024024024024,0.30042296901973586
3.1878778778778782,0.2971904903273878
3.2017317317317318,0.29396100720012924
3.2155855855855857,0.2907371083250207
3.2294394394394397,0.2875213744711807
3.243293293293293,0.2843163806271401
3.2571471471471476,0.28112469689207725
3.271001001001001,0.27794888811947066
3.284854854854855,0.2747915123298006
3.298708708708709,0.2716551179263177
3.3125625625625625,0.26854223976448827
3.3264164164164165,0.2654553941412663
3.3402702702702705,0.26239707278463903
3.354124124124124,0.2593697359367665
3.3679779779779784,0.2563758046352813
3.381831831831832,0.2534176523070991
3.395685685685686,0.2504975957967788
3.40953953953954,0.24761788595770515
3.4233933933933933,0.24478069793837354
3.4372472472472473,0.24198812129846312
3.4511011011011012,0.2392421500898564
3.4649549549549548,0.23654467303635557
3.4788088088088087,0.23389746394287417
3.4926626626626627,0.23130217246012028
3.5065165165165166,0.22876031532469232
3.5203703703703706,0.22627326818685609
3.534224224224224,0.223842258129531
3.548078078078078,0.2214683569721346
3.561931931931932,0.21915247544226363
3.575785785785786,0.21689535828660284
3.58963963963964,0.21469758038061337
3.6034934934934935,0.21255954388406456
3.6173473473473474,0.210481476477019
3.6312012012012014,0.20846343069829873
3.6450550550550553,0.20650528439602536
3.658908908908909,0.20460674228778475
3.672762762762763,0.20276733861614352
3.6866166166166168,0.20098644087431408
3.7004704704704707,0.19926325456608632
3.7143243243243242,0.19759682895459524
3.728178178178178,0.19598606374557387
3.742032032032032,0.1944297166427274
3.755885885885886,0.1929264117059357
3.7697397397397396,0.1914746484368365
3.7835935935935936,0.1900728115114578
3.7974474474474476,0.18871918107529728
3.8113013013013015,0.18741194351340568
3.825155155155155,0.18614920260582166
3.839009009009009,0.18492899097761756
3.852862862862863,0.18374928175250652
3.866716716716717,0.1826080003197433
3.880570570570571,0.18150303612518476
3.8944244244244244,0.1804322543999732
3.9082782782782783,0.17939350774265864
3.9221321321321323,0.17838464747459476
3.9359859859859863,0.1774035346920545
3.9498398398398398,0.17644805094336416
3.9636936936936937,0.17551610846419238
3.9775475475475477,0.174605659909575
3.9914014014014016,0.17371470752691076
4.005255255255255,0.17284131172000142
4.01910910910911,0.1719835989605238
4.032962962962963,0.1711397690093694
4.046816816816817,0.170308101416696
4.060670670670671,0.16948696127599266
4.0745245245245245,0.16867480421363684
4.088378378378378,0.16787018060178932
4.102232232232232,0.16707173898865596
4.116086086086086,0.16627822874612702
4.1299399399399395,0.16548850194059975
4.143793793793794,0.16470151443841355
4.157647647647648,0.16391632626266142
4.171501501501502,0.16313210122315147
4.185355355355355,0.1623481058459265
4.19920920920921,0.16156370763323852
4.213063063063063,0.16077837268873116
4.226916916916917,0.1599916627461212
4.240770770770771,0.1592032316429607
4.254624624624625,0.15841282128363698
4.268478478478478,0.15762025713809236
4.282332332332333,0.15682544332463985
4.296186186186186,0.15602835732648349
4.31004004004004,0.15522904439264795
4.323893893893894,0.1544276116743182
4.337747747747748,0.153624222147908
4.351601601601601,0.15281908837542835
4.365455455455455,0.1520124661524184
4.37930930930931,0.15120464809212797
4.393163163163163,0.1503959571934484
4.407017017017017,0.14958674043814463
4.420870870870871,0.14877736246083303
4.434724724724725,0.14796819933287733
4.448578578578578,0.1471596324986901
4.462432432432433,0.1463520429002616
4.476286286286286,0.14554580532287734
4.49014014014014,0.1447412829918842
4.503993993993994,0.14393882244745473
4.5178478478478485,0.14313874872115126
4.531701701701701,0.14234136083516738
4.545555555555556,0.1415469276419469
4.55940940940941,0.1407556840192384
4.5732632632632635,0.1399678274326044
4.587117117117117,0.1391835148750096
4.600970970970971,0.1384028601903405
4.614824824824825,0.13762593178574195
4.628678678678678,0.1368527507352449
4.642532532532533,0.13608328927536467
4.656386386386386,0.13531746969171418
4.67024024024024,0.1345551635939194
4.684094094094094,0.13379619157499917
4.697947947947948,0.13304032325011408
4.711801801801801,0.13228727766856124
4.725655655655656,0.13153672409205336
4.73950950950951,0.1307882831316493
4.753363363363364,0.13004152823485493
4.767217217217217,0.1292959875140767
4.7810710710710715,0.12855114590686792
4.794924924924925,0.12780644765797053
4.808778778778779,0.12706129911259958
4.822632632632633,0.12631507180981788
4.8364864864864865,0.12556710586421815
4.85034034034034,0.12481671362335221
4.864194194194194,0.12406318358756739
4.878048048048048,0.12330578457791336
4.891901901901901,0.12254377013667814
4.905755755755756,0.12177638314397239
4.91960960960961,0.12100286063231686
4.933463463463463,0.12022243877978837
4.947317317317317,0.11943435806065854
4.961171171171172,0.11863786853071553
4.975025025025025,0.11783223522275581
4.988878878878879,0.11701674362580042
5.002732732732733,0.11619070521981763
5.016586586586587,0.11535346303578967
5.03044044044044,0.11450439720927522
5.0442942942942945,0.11364293049375447
5.058148148148148,0.1127685336986459
5.072002002002002,0.11188073101530586
5.085855855855856,0.11097910519328102
5.09970970970971,0.11006330252806489
5.113563563563563,0.10913303762109412
5.127417417417417,0.1081880978723699
5.141271271271272,0.10722834766626613
5.155125125125125,0.106253732211579
5.168978978978979,0.10526428099784964
5.182832832832833,0.10426011083139461
5.196686686686687,0.10324142841635107
5.21054054054054,0.10220853244840095
5.224394394394395,0.10116181519161413
5.238248248248248,0.1001017635121598
5.252102102102102,0.09902895934623467
5.265955955955956,0.09794407958374045
5.27980980980981,0.09684789535358933
5.293663663663663,0.09574127070136015
5.3075175175175175,0.09462516065500587
5.321371371371372,0.09350060867954843
5.3352252252252255,0.0923687435271062
5.349079079079079,0.0912307754940225
5.362932932932933,0.09008799210230423
5.376786786786787,0.08894175322800334
5.39064064064064,0.08779348570438354
5.404494494494495,0.08664467743270002
5.418348348348348,0.08549687103824274
5.432202202202202,0.0843516571135266
5.446056056056056,0.08321066709457373
5.45990990990991,0.0820755658196079
5.473763763763763,0.08094804382243462
5.487617617617618,0.07982980941514566
5.501471471471472,0.07872258061645705
5.515325325325325,0.0776280769831545
5.529179179179179,0.07654801140250478
5.5430330330330335,0.07548408190330323
5.556886886886886,0.07443796354234201
5.5707407407407405,0.07341130042159111
5.584594594594595,0.07240569788926238
5.598448448448448,0.07142271497524519
5.612302302302302,0.0704638571081925
5.626156156156156,0.06953056915785535
5.640010010010011,0.06862422884217949
5.653863863863863,0.06774614053423249
5.667717717717718,0.06689752949935716
5.681571571571572,0.06607953658803369
5.695425425425425,0.06529321340495577
5.709279279279279,0.06453951796977409
5.723133133133134,0.06381931087999675
5.736986986986986,0.06313335198167108
5.750840840840841,0.06248229754881099
5.764694694694695,0.06186669796814122
5.778548548548548,0.06128699592168783
5.792402402402402,0.06074352505603593
5.8062562562562565,0.060236509123872975
5.820110110110111,0.05976606158063878
5.8339639639639636,0.05933218561683235
5.847817817817818,0.058934774604806416
5.861671671671672,0.058573612937597365
5.875525525525525,0.05824837723668802
5.889379379379379,0.05795863790537903
5.903233233233234,0.0577038610047203
5.917087087087086,0.057483410429746015
5.930940940940941,0.05729655036485003
5.944794794794795,0.057142447998715165
5.958648648648648,0.05702017648095895
5.972502502502502,0.05692871810480297
5.986356356356357,0.05686696770219533
6.000210210210211,0.05683373624026341
6.014064064064064,0.05682775461022006
6.027917917917918,0.056847677602234636
6.0417717717717725,0.05689208806193969
6.055625625625625,0.05695950122622856
6.0694794794794795,0.057048369237772595
6.083333333333334,0.05715708583909698
6.0971871871871866,0.05728399124809169
6.111041041041041,0.057427377217504925
6.124894894894895,0.05758549228111519
6.138748748748748,0.057756547188991765
6.152602602602602,0.05793872053346217
6.166456456456457,0.058130164566078855
6.180310310310309,0.05832901120411526
6.194164164164164,0.05853337822281627
6.208018018018018,0.05874137562693217
6.221871871871873,0.05895111219192667
6.235725725725725,0.0591607021617834
6.24957957957958,0.05936827208657464
6.263433433433434,0.05957196777896497
6.277287287287287,0.059769961364727765
6.291141141141141,0.05996045839817299
6.3049949949949955,0.06014170500925184
6.318848848848848,0.06031199504515216
6.3327027027027025,0.06046967716538524
6.346556556556557,0.06061316184596626
6.3604104104104096,0.060740928245248495
6.374264264264264,0.060851530881447125
6.388118118118118,0.060943606069949835
6.401971971971973,0.061015878067208304
6.415825825825825,0.06106716486742442
6.42967967967968,0.06109638359842451
6.443533533533534,0.06110255546406697
6.457387387387387,0.06108481018233516
6.471241241241241,0.06104238987085485
6.485095095095096,0.06097465233501309
6.498948948948948,0.060881073718046574
6.512802802802803,0.06076125047742048
6.526656656656657,0.060614900657483595
6.54051051051051,0.06044186443461159
6.554364364364364,0.060242103917893246
6.5682182182182185,0.06001570219561062
6.582072072072073,0.059762861625385494
6.5959259259259255,0.059483901373621306
6.60977977977978,0.059179254217807245
6.623633633633634,0.058849462633109265
6.637487487487487,0.05849517419241066
6.651341341341341,0.05811713631643824
6.665195195195196,0.057716190417681904
6.679049049049048,0.05729326548838314
6.692902902902903,0.056849371188830246
6.706756756756757,0.05638559049745958
6.72061061061061,0.05590307198871854
6.734464464464464,0.055403021808246654
6.748318318318319,0.05488669541763939
6.762172172172171,0.054355389182762684
6.776026026026026,0.053810431880375875
6.78987987987988,0.05325317619757755
6.8037337337337345,0.052684990297403284
6.817587587587587,0.0521072495217756
6.8314414414414415,0.051521328299981635
6.845295295295296,0.050928592326992005
6.8591491491491485,0.05033039107132017
6.873003003003003,0.04972805066682335
6.886856856856857,0.04912286723697927
6.90071071071071,0.0485161006938195
6.914564564564564,0.04790896904699904
6.928418418418419,0.047302643251513676
6.942272272272271,0.04669824261548169
6.956126126126126,0.046096830782283174
6.96997997997998,0.04549941229433646
6.983833833833835,0.04490692973894345
6.997687687687687,0.044320261470109215
7.011541541541542,0.04374021989409047
7.025395395395396,0.0431675503007539
7.039249249249249,0.04260293021766583
7.053103103103103,0.04204696925930661
7.0669569569569575,0.04150020943987468
7.08081081081081,0.04096312591492108
7.0946646646646645,0.04043612811449221
7.108518518518519,0.03991956122860731
7.1223723723723715,0.039413708004722776
7.136226226226226,0.03891879081632308
7.15008008008008,0.038434973961918126
7.163933933933935,0.03796236615443346
7.177787787787787,0.037501023162258354
7.191641641641642,0.037050950564973525
7.205495495495496,0.036612106588958866
7.219349349349349,0.03618440499063052
7.233203203203203,0.03576771795789428
7.247057057057058,0.035361879003455124
7.26091091091091,0.03496668582683576
7.274764764764765,0.03458190312524986
7.288618618618619,0.03420726533677485
7.302472472472472,0.03384247930253568
7.316326326326326,0.03348722683776996
7.3301801801801805,0.0331411672046453
7.344034034034033,0.03280393948249754
7.3578878878878875,0.03247516483372981
7.371741741741742,0.032154448665903716
7.385595595595596,0.031841382692544794
7.399449449449449,0.031535546896884085
7.413303303303303,0.031236511404113453
7.427157157157158,0.030943838268781828
7.44101101101101,0.030657083184683104
7.454864864864865,0.030375797124994285
7.468718718718719,0.030099527920549932
7.482572572572572,0.029827821783979754
7.496426426426426,0.029560224787032498
7.510280280280281,0.029296284297788248
7.524134134134133,0.029035550383638434
7.537987987987988,0.028777577184946515
7.551841841841842,0.02852192426320163
7.565695695695696,0.028268157926288656
7.579549549549549,0.028015852532260573
7.5934034034034035,0.02776459177173828
7.607257257257258,0.027513969927808163
7.6211111111111105,0.027263593111086584
7.634964964964965,0.027013080466480977
7.648818818818819,0.026762065347141362
7.662672672672672,0.026510196450176274
7.676526526526526,0.026257138907927514
7.690380380380381,0.026002575327978537
7.704234234234233,0.0257462067746082
7.718088088088088,0.025487753684130424
7.731941941941942,0.025226956706456943
7.745795795795797,0.024963577465306336
7.759649649649649,0.02469739922974873
7.773503503503504,0.02442822749021039
7.787357357357358,0.02415589043267077
7.801211211211211,0.023880239305538738
7.815065065065065,0.02360114867458738
7.8289189189189194,0.023318516562347173
7.842772772772772,0.023032264469466643
7.8566266266266265,0.02274233727675383
7.870480480480481,0.022448703027857588
7.8843343343343335,0.022151352593844986
7.898188188188188,0.021850299222224017
7.912042042042042,0.021545577974250555
7.925895895895895,0.02123724505561036
7.939749749749749,0.02092537704675456
7.953603603603604,0.02061007004028242
7.967457457457458,0.020291438693776195
7.981311311311311,0.01996961520738517
7.995165165165165,0.01964474823622025
8.00901901901902,0.01931700174823025
8.022872872872872,0.018986553838694405
8.036726726726727,0.018653595512750996
8.050580580580581,0.018318329447514856
8.064434434434434,0.017980968745282933
8.078288288288288,0.017641735689115742
8.092142142142142,0.017300860511704604
8.105995995995995,0.016958580187897542
8.11984984984985,0.016615137260577492
8.133703703703704,0.016270778708774074
8.147557557557558,0.015925754865959818
8.161411411411411,0.015580318395452928
8.175265265265265,0.01523472332873793
8.18911911911912,0.014889224171349032
8.202972972972972,0.01454407507975071
8.216826826826827,0.01419952911142681
8.230680680680681,0.013855837549173404
8.244534534534534,0.013513249299396504
8.258388388388388,0.013172010363074875
8.272242242242243,0.012832363376974179
8.286096096096095,0.01249454722170742
8.29994994994995,0.012158796692352553
8.313803803803804,0.011825342226568007
8.327657657657658,0.011494409684502506
8.341511511511511,0.011166220174294108
8.355365365365365,0.01084098991658772
8.36921921921922,0.010518930141287406
8.383073073073072,0.010200247009687602
8.396926926926927,0.009885141555203246
8.410780780780781,0.009573809636132144
8.424634634634634,0.009266441894222474
8.438488488488488,0.008963223713283354
8.452342342342343,0.008664335172644417
8.466196196196195,0.008369950990929893
8.48005005005005,0.008080240456349514
8.493903903903904,0.007795367340503742
8.507757757757757,0.007515489793531694
8.521611611611611,0.007240760219287511
8.535465465465466,0.006971325130084942
8.54931931931932,0.006707324981390339
8.563173173173173,0.006448893987648904
8.577027027027027,0.006196159921183455
8.590880880880881,0.005949243896792714
8.604734734734734,0.005708260145283708
8.618588588588588,0.00547331577969016
8.632442442442443,0.005244510558345679
8.646296296296295,0.005021936649289057
8.66015015015015,0.0048056784006764676
8.674004004004004,0.004595812121960866
8.687857857857857,0.004392405880566606
8.701711711711711,0.004195519318651052
8.715565565565566,0.004005203494298834
8.72941941941942,0.00382150075115338
8.743273273273273,0.0036444446200607316
8.757127127127127,0.0034740597557942777
8.770980980980982,0.003310361911357797
8.784834834834834,0.003153357951742181
8.798688688688689,0.0030030459083527587
8.812542542542543,0.0028594150746443585
8.826396396396396,0.002722446142813018
8.84025025025025,0.0025921113807152395
8.854104104104104,0.002468374847527745
8.867957957957957,0.0023511926460391287
8.881811811811811,0.002240513208890767
8.895665665665666,0.002136277615568922
8.90951951951952,0.0020384199365024694
8.923373373373373,0.0019468676002488915
8.937227227227227,0.001861541779461324
8.951081081081082,0.0017823577911248178
8.964934934934934,0.0017092255064330444
8.978788788788789,0.0016420497656478498
8.992642642642643,0.0015807307933411406
9.006496496496496,0.0015251646095581297
9.02035035035035,0.0014752434326583957
9.034204204204205,0.0014308560698793528
9.048058058058057,0.0013918882920177823
9.061911911911912,0.0013582231890307374
9.075765765765766,0.0013297415038067155
9.089619619619619,0.0013063219418419797
9.103473473473473,0.0012878414550640779
9.117327327327327,0.0012741754985646297
9.131181181181182,0.0012651982595252554
9.145035035035034,0.0012607828581344082
9.158888888888889,0.001260801520788743
9.172742742742743,0.0012651257263420557
9.186596596596596,0.0012736263265996173
9.20045045045045,0.0012861736426492982
9.214304304304305,0.001302637538967616
9.228158158158157,0.0013228874775343
9.242012012012012,0.001346792554430548
9.255865865865866,0.0013742215215816265
9.269719719719719,0.0014050427964340155
9.283573573573573,0.00143912446243171
9.297427427427428,0.0014763342631769786
9.311281281281282,0.0015165395931323806
9.325135135135135,0.001559607487645245
9.338988988988989,0.0016054046149599453
9.352842842842843,0.0016537972727307534
9.366696696696696,0.0017046513913661684
9.38055055055055,0.0017578325463293324
9.394404404404405,0.0018132059812952916
9.408258258258257,0.001870636643830417
9.422112112112112,0.0019299892350179311
9.435965965965966,0.001991128274211253
9.449819819819819,0.002053918179860128
9.463673673673673,0.0021182233671249236
9.477527527527528,0.002183908362778158
9.491381381381382,0.0022508379376901927
9.505235235235235,0.002318877257010374
9.51908908908909,0.0023878920479872318
9.532942942942944,0.002457748785220307
9.546796796796798,0.002528314893003543
9.56065065065065,0.0025994589643012936
9.574504504504505,0.0026710509957940747
9.58835835835836,0.0027429626383370736
9.602212212212212,0.0028150674620887996
9.616066066066066,0.002887241235485895
9.62991991991992,0.0029593622171599906
9.643773773773773,0.0030313114598104667
9.657627627627628,0.0031029731249594865
9.671481481481482,0.0031742348074195754
9.685335335335335,0.003244987868198529
9.69918918918919,0.003315127774447224
9.713043043043044,0.0033845544449240257
9.726896896896896,0.0034531725993036974
9.74075075075075,0.003520892109499182
9.754604604604605,0.003587628350993251
9.76845845845846,0.0036533025519957293
9.782312312312312,0.003717842138053795
9.796166166166167,0.003781181069551491
9.810020020020021,0.003843260169344649
9.823873873873874,0.0039040274375943362
9.837727727727728,0.00396343835069048
9.851581581581582,0.004021456141004295
9.865435435435435,0.004078052054079531
9.87928928928929,0.004133205579773442
9.893143143143144,0.004186904653796531
9.906996996996996,0.004239145826079453
9.92085085085085,0.004289934392421675
9.934704704704705,0.004339284485954125
9.94855855855856,0.004387219125080397
9.962412412412412,0.004433770214749891
9.976266266266267,0.004478978498164567
9.990120120120121,0.004522893456326598
10.003973973973974,0.004565573153198281
10.017827827827828,0.004607084024664065
10.031681681681683,0.0046475006099539655
10.045535535535535,0.004686905224704189
10.05938938938939,0.0047253875753859595
10.073243243243244,0.0047630443154225615
10.087097097097097,0.004799978543927341
10.100950950950951,0.004836299248623688
10.114804804804805,0.004872120695141716
10.12865865865866,0.00490756176551617
10.142512512512512,0.004942745249324476
10.156366366366367,0.004977797091493561
10.170220220220221,0.005012845601358901
10.184074074074074,0.005048020628069113
10.197927927927928,0.005083452707886203
10.211781781781783,0.005119272189326694
10.225635635635635,0.005155608342415881
10.23948948948949,0.005192588458580494
10.253343343343344,0.00523033694787987
10.267197197197197,0.005268974440369403
10.281051051051051,0.0053086168984017145
10.294904904904906,0.005349374746600033
10.308758758758758,0.0053913520260877425
10.322612612612613,0.005434645579329914
10.336466466466467,0.005479344271642753
10.350320320320321,0.005525528255060638
10.364174174174174,0.005573268279825145
10.378028028028028,0.005622625058284659
10.391881881881883,0.005673648685475054
10.405735735735735,0.005726378120102452
10.41958958958959,0.005780840729076255
10.433443443443444,0.005837051898156439
10.447297297297297,0.005895014710692267
10.461151151151151,0.0059547196958498645
10.475005005005006,0.006016144647163162
10.488858858858858,0.006079254511704038
10.502712712712713,0.006144001349661247
10.516566566566567,0.006210324363649008
10.530420420420421,0.006278149996641962
10.544274274274274,0.00634739209705476
10.558128128128129,0.006417952149156403
10.571981981981983,0.006489719566731404
10.585835835835836,0.006562572047671898
10.59968968968969,0.006636375987004713
10.613543543543544,0.006710986945722965
10.627397397397397,0.0067862501726981056
10.641251251251251,0.006862001176890717
10.655105105105106,0.006938066347050119
10.668958958958958,0.007014263616089192
10.682812812812813,0.007090403167331805
10.696666666666667,0.007166288179851511
10.710520520520522,0.007241715610142696
10.724374374374374,0.007316477007382714
10.738228228228229,0.007390359359549188
10.752082082082083,0.007463145967644418
10.765935935935936,0.0075346173452443726
10.77978978978979,0.00760455214052805
10.793643643643644,0.0076727280778514095
10.807497497497497,0.0077389229158084626
10.821351351351352,0.007802915418567496
10.835205205205206,0.007864486337085853
10.849059059059059,0.007923419396595287
10.862912912912913,0.007979502286512412
10.876766766766767,0.008032527648674218
10.89062062062062,0.008082294059530383
10.904474474474474,0.008128607001651057
10.918328328328329,0.008171279819638916
10.932182182182183,0.008210134655275493
10.946036036036036,0.008245003356495877
10.95988988988989,0.008275728354579171
10.973743743743745,0.008302163503776903
10.987597597597597,0.008324174877485992
11.001451451451452,0.00834164151501544
11.015305305305306,0.00835445611300508
11.029159159159159,0.008362525655637226
11.043013013013013,0.00836577197794344
11.056866866866867,0.008364132256753217
11.07072072072072,0.008357559424161921
11.084574574574575,0.008346022498812385
11.098428428428429,0.00832950683078754
11.112282282282283,0.008308014256497598
11.126136136136136,0.008281563160609446
11.13998998998999,0.008250188442802344
11.153843843843845,0.008213941387934123
11.167697697697697,0.008172889439055524
11.181551551551552,0.008127115873606832
11.195405405405406,0.008076719384057188
11.209259259259259,0.00802181356518974
11.223113113113113,0.007962526311179842
11.236966966966968,0.007898999126546529
11.25082082082082,0.007831386355960231
11.264674674674675,0.007759854338752603
11.278528528528529,0.007684580494777856
11.292382382382383,0.007605752349009506
11.306236236236236,0.0075235665029070795
11.32009009009009,0.007438227561143059
11.333943943943945,0.0073499470227331035
11.347797797797798,0.007258942145951203
11.361651651651652,0.007165434796633827
11.375505505505506,0.007069650289575665
11.389359359359359,0.006971816232694712
11.403213213213213,0.006872161383496391
11.417067067067068,0.006770914527096337
11.43092092092092,0.006668303384675528
11.444774774774775,0.006564553560746083
11.45862862862863,0.006459887537009719
11.472482482482482,0.006354523719902825
11.486336336336336,0.006248675548157024
11.50019019019019,0.006142550665872161
11.514044044044045,0.006036350165715064
11.527897897897898,0.005930267905937204
11.541751751751752,0.005824489903962576
11.555605605605606,0.005719193808347859
11.569459459459459,0.005614548449976718
11.583313313313313,0.0055107134724319655
11.597167167167168,0.005407839040609091
11.61102102102102,0.005306065625800807
11.624874874874875,0.005205523864712183
11.63872872872873,0.005106334489163946
11.652582582582582,0.0050086083226196215
11.666436436436436,0.0049124463391350725
11.68029029029029,0.004817939779883568
11.694144144144145,0.004725170322056342
11.707997997997998,0.004634210294681323
11.721851851851852,0.004545122935739465
11.735705705705707,0.004457962684887507
11.74955955955956,0.004372775506113835
11.763413413413414,0.004289599234754928
11.777267267267268,0.004208463943479237
11.79112112112112,0.004129392322092578
11.804974974974975,0.004052400066328339
11.81882882882883,0.003977496271147526
11.832682682682682,0.0039046838244771328
11.846536536536536,0.003833959797751857
11.860390390390391,0.003765315830084314
11.874244244244245,0.0036987385033610152
11.888098098098098,0.003634209706038807
11.901951951951952,0.003571706983887578
11.915805805805807,0.00351120387638431
11.92965965965966,0.0034526702379010037
11.943513513513514,0.003396072543240108
11.957367367367368,0.00334137417744925
11.97122122122122,0.0032885357101874193
11.985075075075075,0.0032375151552148807
11.99892892892893,0.0031882682158351373
12.012782782782782,0.0031407485173285663
12.026636636636637,0.003094907827583321
12.040490490490491,0.003050696267249663
12.054344344344344,0.003008062510820682
12.068198198198198,0.0029669539800776406
12.082052052052052,0.0029273170313339385
12.095905905905907,0.0028890971378717676
12.10975975975976,0.0028522390688935726
12.123613613613614,0.0028166870662102226
12.137467467467468,0.0027823850197639
12.151321321321321,0.0027492766429402433
12.165175175175175,0.0027173056484661733
12.17902902902903,0.002686415925520826
12.192882882882882,0.002656551718511391
12.206736736736737,0.002627657807787936
12.220590590590591,0.0025996796923942697
12.234444444444444,0.0025725637747789046
12.248298298298298,0.00254625754722479
12.262152152152153,0.0025207097796000476
12.276006006006007,0.0024958707078869486
12.28985985985986,0.002471692222814041
12.303713713713714,0.0024481280577979482
12.317567567567568,0.0024251339752971207
12.331421421421421,0.002402667950589959
12.345275275275275,0.002380690351914505
12.35912912912913,0.0023591641158452873
12.372982982982982,0.002338054916734486
12.386836836836837,0.0023173313290084105
12.400690690690691,0.002296964981085455
12.414544544544544,0.0022769306996668808
12.428398398398398,0.002257206643146168
12.442252252252253,0.002237774422885197
12.456106106106107,0.002218619211115279
12.46995995995996,0.0021997298342373147
12.483813813813814,0.002181098850317756
12.497667667667669,0.002162722609605247
12.511521521521521,0.002144601296926748
12.525375375375376,0.00212673895486192
12.53922922922923,0.002109143486641443
12.553083083083083,0.0020918266377687377
12.566936936936937,0.0020748039554271793
12.580790790790791,0.0020580947248069973
12.594644644644644,0.002041721881568916
12.608498498498498,0.0020257118997571506
12.622352352352353,0.002010094654583446
12.636206206206205,0.001994903259628224
12.65006006006006,0.0019801738781457883
12.663913913913914,0.0019659455083188664
